20 auto
45.06393537241604, 7.675359552308431
45.063735415439965, 7.680288848535929
45.06178278298248, 7.679442129764889
45.06083194126083, 7.6790792936772165
45.07809171460805, 7.67210322939721
45.078845193339085, 7.675567842850361
45.077380123299946, 7.684793364197663
45.065846057430115, 7.699079343872182
45.059966817335045, 7.697891360969814
45.04492044922066, 7.68306098626821
45.04200249549915, 7.675521837804858
45.04677722879233, 7.6518329960948765
45.0372083491188, 7.639280232633213
45.06191287679737, 7.645127887279577
45.06425695039869, 7.650226671124359
45.07333031934378, 7.665996887884404
45.06776299951579, 7.664499822594385
45.033119975030374, 7.653429040185797
45.1011048866497, 7.670240332190219
45.08881567902615, 7.646429558842808

20 monopattini e 20 bici
45.086510724229434, 7.638952219819104
45.08780068552892, 7.636139977084785
45.09083577368831, 7.637581923166041
45.092297533505494, 7.663501324857189
45.077301959951384, 7.682454877799231
45.07716976765555, 7.683373862828802
45.07349262154704, 7.6897536169878515
45.068117880493794, 7.694216103467943
45.06786011268042, 7.694086113413921
45.0704613031287, 7.686109099713375
45.0705615598535, 7.685946109489074
45.07105541448655, 7.68512590061839
45.07104056177787, 7.686419306914468
45.07223347328593, 7.682155020972242
45.072945841134846, 7.681639731056114
45.073521463167694, 7.678538622604549
45.07428012855705, 7.676383773806985
45.075934984347555, 7.671506299522294
45.06930962139882, 7.66259812470519
45.06941153248809, 7.662485195184999
45.058417807958335, 7.634449989384778
45.05828260705102, 7.633227386009402
45.05975796221693, 7.629480423120864
45.042848611419494, 7.638997407568884
45.0428259020296, 7.651829725583905
45.04294666241557, 7.651727180215922
45.044894894770295, 7.652012028495411
45.042049004121274, 7.654296511497039
45.04219794391648, 7.653835057341121
45.04994013555869, 7.682646770826766
45.05086839670307, 7.684102731645435
45.052268349375794, 7.6862634566763015
45.05426766760555, 7.687252759581854
45.05514734549968, 7.685756500473848
45.06193776927617, 7.663344687454027
45.062007423030074, 7.663278946120398
45.0621570493256, 7.663622261973794
45.05948529454142, 7.656014376211867
45.090315401067684, 7.704550194412
45.0127858772243, 7.641836300429077
45.06520909759075, 7.695342757164696
